date,country,fuel_type,price_eur_per_litre
2009-03-23,NL,petrol_95,1.281
2009-03-23,PL,diesel,0.761
2009-03-23,PL,fuel_oil,0.28204
2009-03-23,PL,lpg,0.36737000000000003
2009-03-23,PL,petrol_95,0.83649
2009-03-23,PT,diesel,0.93151
2009-03-23,PT,fuel_oil,0.34152
2009-03-23,PT,lpg,0.535
2009-03-23,PT,petrol_95,1.15847
2009-03-23,RO,diesel,0.7755
2009-03-23,RO,fuel_oil,0.33186
2009-03-23,RO,lpg,0.44015
2009-03-23,RO,petrol_95,0.77783
2009-03-23,SE,diesel,0.9606399999999999
2009-03-23,SE,fuel_oil,0.64211
2009-03-23,SE,petrol_95,1.02384
2009-03-23,SI,diesel,0.947
2009-03-23,SI,fuel_oil,0.32252
2009-03-23,SI,lpg,0.53872
2009-03-23,SI,petrol_95,0.96
2009-03-23,SK,diesel,1.049
2009-03-23,SK,fuel_oil,0.22655
2009-03-23,SK,lpg,0.43
2009-03-23,SK,petrol_95,1.007
2009-03-23,UK,diesel,1.07075
2009-03-23,UK,petrol_95,0.97009
2009-03-30,AT,diesel,0.926
2009-03-30,AT,fuel_oil,0.2887
2009-03-30,AT,heating_oil,0.6129199999999999
2009-03-30,AT,petrol_95,0.956
2009-03-30,BE,diesel,0.93
2009-03-30,BE,fuel_oil,0.22653
2009-03-30,BE,lpg,0.415
2009-03-30,BE,petrol_95,1.182
2009-03-30,BG,diesel,0.8129700000000001
2009-03-30,BG,lpg,0.33992
2009-03-30,BG,petrol_95,0.83996
2009-03-30,CY,diesel,0.79034
2009-03-30,CY,fuel_oil,0.3999
2009-03-30,CY,petrol_95,0.8166
2009-03-30,CZ,diesel,0.9059299999999999
2009-03-30,CZ,fuel_oil,0.24133000000000002
2009-03-30,CZ,lpg,0.48429
2009-03-30,CZ,petrol_95,0.92308
2009-03-30,DE,diesel,1.034
2009-03-30,DE,fuel_oil,0.23125
2009-03-30,DE,lpg,0.60024
2009-03-30,DE,petrol_95,1.207
2009-03-30,DK,diesel,1.0297
2009-03-30,DK,fuel_oil,0.55016
2009-03-30,DK,petrol_95,1.2377799999999999
2009-03-30,EE,diesel,0.8079700000000001
2009-03-30,EE,lpg,0.5049
2009-03-30,EE,petrol_95,0.83354
2009-03-30,ES,diesel,0.8568300000000001
2009-03-30,ES,fuel_oil,0.27581
2009-03-30,ES,lpg,0.45179
2009-03-30,ES,petrol_95,0.93929
2009-03-30,EU,diesel,0.9586293281124605
2009-03-30,EU,fuel_oil,0.3088527253201116
2009-03-30,EU,lpg,0.4513366368539298
2009-03-30,EU,petrol_95,1.0773938799860885
2009-03-30,EUR,diesel,0.9657677458306491
2009-03-30,EUR,fuel_oil,0.2791172528429925
2009-03-30,EUR,lpg,0.5577910366277835
2009-03-30,EUR,petrol_95,1.1395823896200936
2009-03-30,FI,diesel,0.95756
2009-03-30,FI,fuel_oil,0.37676
2009-03-30,FI,petrol_95,1.21875
2009-03-30,FR,diesel,0.9706
2009-03-30,FR,fuel_oil,0.25977999999999996
2009-03-30,FR,lpg,0.6765
2009-03-30,FR,petrol_95,1.1610999999999998
2009-03-30,GR,diesel,0.918
2009-03-30,GR,fuel_oil,0.30055
2009-03-30,GR,petrol_95,0.902
2009-03-30,HU,diesel,0.82302
2009-03-30,HU,fuel_oil,0.25488
2009-03-30,HU,lpg,0.49151
2009-03-30,HU,petrol_95,0.84139
2009-03-30,IE,diesel,0.957
2009-03-30,IE,fuel_oil,0.22753
2009-03-30,IE,petrol_95,1.033
2009-03-30,IT,diesel,1.04153
2009-03-30,IT,fuel_oil,0.29267000000000004
2009-03-30,IT,lpg,0.55869
2009-03-30,IT,petrol_95,1.18642
2009-03-30,LT,diesel,0.83345
2009-03-30,LT,lpg,0.45717
2009-03-30,LT,petrol_95,0.9449099999999999
2009-03-30,LU,diesel,0.82712
2009-03-30,LU,lpg,0.38971
2009-03-30,LU,petrol_95,0.99482
2009-03-30,LV,diesel,0.8525900000000001
2009-03-30,LV,lpg,0.48478
2009-03-30,LV,petrol_95,0.88078
2009-03-30,MT,diesel,0.94
2009-03-30,MT,fuel_oil,0.335
2009-03-30,MT,petrol_95,1.04
2009-03-30,NL,diesel,0.965
2009-03-30,NL,fuel_oil,0.225
2009-03-30,NL,lpg,0.535
2009-03-30,NL,petrol_95,1.291
2009-03-30,PL,diesel,0.74651
2009-03-30,PL,fuel_oil,0.26746
2009-03-30,PL,lpg,0.3559
2009-03-30,PL,petrol_95,0.82459
2009-03-30,PT,diesel,0.93764
2009-03-30,PT,fuel_oil,0.34152
2009-03-30,PT,lpg,0.535
2009-03-30,PT,petrol_95,1.16446
2009-03-30,RO,diesel,0.80496
2009-03-30,RO,fuel_oil,0.33737
2009-03-30,RO,lpg,0.44273
2009-03-30,RO,petrol_95,0.8097000000000001
2009-03-30,SE,diesel,0.98849
2009-03-30,SE,fuel_oil,0.65191
2009-03-30,SE,petrol_95,1.05232
2009-03-30,SI,diesel,0.956
2009-03-30,SI,fuel_oil,0.32252
2009-03-30,SI,lpg,0.53872
2009-03-30,SI,petrol_95,0.97
2009-03-30,SK,diesel,1.05
2009-03-30,SK,fuel_oil,0.22655
2009-03-30,SK,lpg,0.429
2009-03-30,SK,petrol_95,1.025
2009-03-30,UK,diesel,1.0760399999999999
2009-03-30,UK,petrol_95,0.9831599999999999
2009-04-06,AT,diesel,0.924
2009-04-06,AT,fuel_oil,0.29369999999999996
2009-04-06,AT,heating_oil,0.6030800000000001
2009-04-06,AT,petrol_95,0.968
2009-04-06,BE,diesel,0.959
2009-04-06,BE,fuel_oil,0.22272999999999998
2009-04-06,BE,lpg,0.41
2009-04-06,BE,petrol_95,1.205
2009-04-06,BG,diesel,0.8129700000000001
2009-04-06,BG,lpg,0.33163
2009-04-06,BG,petrol_95,0.83996
2009-04-06,CY,diesel,0.7963300000000001
2009-04-06,CY,fuel_oil,0.3999
2009-04-06,CY,petrol_95,0.83999
2009-04-06,CZ,diesel,0.96461
2009-04-06,CZ,fuel_oil,0.25529
2009-04-06,CZ,lpg,0.49356
2009-04-06,CZ,petrol_95,0.98366
2009-04-06,DE,diesel,1.05575
2009-04-06,DE,fuel_oil,0.2349
2009-04-06,DE,lpg,0.58584
2009-04-06,DE,petrol_95,1.22975
2009-04-06,DK,diesel,1.02974
2009-04-06,DK,fuel_oil,0.54884
2009-04-06,DK,petrol_95,1.24186
2009-04-06,EE,diesel,0.8079700000000001
2009-04-06,EE,lpg,0.5049
2009-04-06,EE,petrol_95,0.83366
2009-04-06,ES,diesel,0.8605900000000001
2009-04-06,ES,fuel_oil,0.2749
2009-04-06,ES,lpg,0.45048
2009-04-06,ES,petrol_95,0.94221
2009-04-06,EU,diesel,0.9726163297999716
2009-04-06,EU,fuel_oil,0.3101511951711373
2009-04-06,EU,lpg,0.45725603733386094
2009-04-06,EU,petrol_95,1.0978476521184137
2009-04-06,EUR,diesel,0.9707709510267976
2009-04-06,EUR,fuel_oil,0.2787148758407188
2009-04-06,EUR,lpg,0.5551395848042355
2009-04-06,EUR,petrol_95,1.1477383921827122
2009-04-06,FI,diesel,0.95672
2009-04-06,FI,fuel_oil,0.37676
2009-04-06,FI,petrol_95,1.21909
2009-04-06,FR,diesel,0.9686
2009-04-06,FR,fuel_oil,0.26281
2009-04-06,FR,lpg,0.6744
2009-04-06,FR,petrol_95,1.1599000000000002
2009-04-06,GR,diesel,0.93
2009-04-06,GR,fuel_oil,0.29516000000000003
2009-04-06,GR,petrol_95,0.915
2009-04-06,HU,diesel,0.88406
2009-04-06,HU,fuel_oil,0.26931
2009-04-06,HU,lpg,0.51589
2009-04-06,HU,petrol_95,0.90296
2009-04-06,IE,diesel,0.957
2009-04-06,IE,fuel_oil,0.22487000000000001
2009-04-06,IE,petrol_95,1.033
2009-04-06,IT,diesel,1.0323
2009-04-06,IT,fuel_oil,0.29161000000000004
2009-04-06,IT,lpg,0.5575399999999999
2009-04-06,IT,petrol_95,1.17587
2009-04-06,LT,diesel,0.85191
2009-04-06,LT,lpg,0.45098
2009-04-06,LT,petrol_95,0.9554199999999999
2009-04-06,LU,diesel,0.80296
2009-04-06,LU,lpg,0.38971
2009-04-06,LU,petrol_95,0.99482
2009-04-06,LV,diesel,0.87986
2009-04-06,LV,lpg,0.48505000000000004
2009-04-06,LV,petrol_95,0.9221699999999999
2009-04-06,MT,diesel,0.95
2009-04-06,MT,fuel_oil,0.339
2009-04-06,MT,petrol_95,1.06
2009-04-06,NL,diesel,0.965
2009-04-06,NL,fuel_oil,0.228
2009-04-06,NL,lpg,0.535
2009-04-06,NL,petrol_95,1.295
2009-04-06,PL,diesel,0.8081499999999999
2009-04-06,PL,fuel_oil,0.28486
2009-04-06,PL,lpg,0.37613
2009-04-06,PL,petrol_95,0.88905
2009-04-06,PT,diesel,0.95965
2009-04-06,PT,fuel_oil,0.34554
2009-04-06,PT,lpg,0.535
2009-04-06,PT,petrol_95,1.18227
2009-04-06,RO,diesel,0.81853
2009-04-06,RO,fuel_oil,0.34306
2009-04-06,RO,lpg,0.45019
2009-04-06,RO,petrol_95,0.8233400000000001
2009-04-06,SE,diesel,1.0
2009-04-06,SE,fuel_oil,0.66639
2009-04-06,SE,petrol_95,1.07449
2009-04-06,SI,diesel,0.956
2009-04-06,SI,fuel_oil,0.31751999999999997
2009-04-06,SI,lpg,0.53779
2009-04-06,SI,petrol_95,0.97
2009-04-06,SK,diesel,1.05
2009-04-06,SK,fuel_oil,0.22655
2009-04-06,SK,lpg,0.427
2009-04-06,SK,petrol_95,1.041
2009-04-06,UK,diesel,1.1284100000000001
2009-04-06,UK,petrol_95,1.0353299999999999
2009-04-20,AT,diesel,0.949
2009-04-20,AT,fuel_oil,0.3217
2009-04-20,AT,heating_oil,0.59439
2009-04-20,AT,petrol_95,0.996
2009-04-20,BE,diesel,0.942
2009-04-20,BE,fuel_oil,0.24884
2009-04-20,BE,lpg,0.41
2009-04-20,BE,petrol_95,1.215
2009-04-20,BG,diesel,0.8129700000000001
2009-04-20,BG,lpg,0.3167
2009-04-20,BG,petrol_95,0.83996
2009-04-20,CY,diesel,0.80438
2009-04-20,CY,fuel_oil,0.39581
2009-04-20,CY,petrol_95,0.84176
2009-04-20,CZ,diesel,0.944
2009-04-20,CZ,fuel_oil,0.25094
2009-04-20,CZ,lpg,0.47787
2009-04-20,CZ,petrol_95,0.96317
2009-04-20,DE,diesel,1.0195
2009-04-20,DE,fuel_oil,0.24680000000000002
2009-04-20,DE,lpg,0.59796
2009-04-20,DE,petrol_95,1.2195
2009-04-20,DK,diesel,1.03096
2009-04-20,DK,fuel_oil,0.5662200000000001
2009-04-20,DK,petrol_95,1.25782
2009-04-20,EE,diesel,0.84089
2009-04-20,EE,lpg,0.5049
2009-04-20,EE,petrol_95,0.8646
2009-04-20,ES,diesel,0.8690800000000001
2009-04-20,ES,fuel_oil,0.29767
2009-04-20,ES,lpg,0.45013
2009-04-20,ES,petrol_95,0.9534199999999999
2009-04-20,EU,diesel,0.9742899689838329
2009-04-20,EU,fuel_oil,0.3261008155011558
2009-04-20,EU,lpg,0.4531394107308653
2009-04-20,EU,petrol_95,1.1064855326086795
2009-04-20,EUR,diesel,0.9706924912532836
2009-04-20,EUR,fuel_oil,0.297487415099885
2009-04-20,EUR,lpg,0.5483853608021841
2009-04-20,EUR,petrol_95,1.154111323855186
2009-04-20,FI,diesel,0.9584
2009-04-20,FI,fuel_oil,0.39855
2009-04-20,FI,petrol_95,1.2318699999999998
2009-04-20,FR,diesel,0.9741000000000001
2009-04-20,FR,fuel_oil,0.2798
2009-04-20,FR,lpg,0.6582
2009-04-20,FR,petrol_95,1.1744
2009-04-20,GR,diesel,0.932
2009-04-20,GR,fuel_oil,0.31517
2009-04-20,GR,petrol_95,0.919
2009-04-20,HU,diesel,0.8630800000000001
2009-04-20,HU,fuel_oil,0.26882999999999996
2009-04-20,HU,lpg,0.49697
2009-04-20,HU,petrol_95,0.88176
2009-04-20,IE,diesel,0.957
2009-04-20,IE,fuel_oil,0.23665
2009-04-20,IE,petrol_95,1.033
2009-04-20,IT,diesel,1.05182
2009-04-20,IT,fuel_oil,0.3055
2009-04-20,IT,lpg,0.54662
2009-04-20,IT,petrol_95,1.19631
2009-04-20,LT,diesel,0.86211
2009-04-20,LT,lpg,0.44410000000000005
2009-04-20,LT,petrol_95,0.97062
2009-04-20,LU,diesel,0.82124
2009-04-20,LU,lpg,0.38971
2009-04-20,LU,petrol_95,0.99482
2009-04-20,LV,diesel,0.86788
2009-04-20,LV,lpg,0.47941
2009-04-20,LV,petrol_95,0.91723
2009-04-20,MT,diesel,0.95
2009-04-20,MT,fuel_oil,0.339
2009-04-20,MT,petrol_95,1.06
2009-04-20,NL,diesel,0.966
2009-04-20,NL,fuel_oil,0.25
2009-04-20,NL,lpg,0.53
2009-04-20,NL,petrol_95,1.311
2009-04-20,PL,diesel,0.8071699999999999
2009-04-20,PL,fuel_oil,0.29572000000000004
2009-04-20,PL,lpg,0.37889999999999996
2009-04-20,PL,petrol_95,0.8910399999999999
2009-04-20,PT,diesel,0.9723099999999999
2009-04-20,PT,fuel_oil,0.35446
2009-04-20,PT,lpg,0.535
2009-04-20,PT,petrol_95,1.1944000000000001
2009-04-20,RO,diesel,0.8027799999999999
2009-04-20,RO,fuel_oil,0.33646
2009-04-20,RO,lpg,0.44153
2009-04-20,RO,petrol_95,0.8075
2009-04-20,SE,diesel,0.99298
2009-04-20,SE,fuel_oil,0.66676
2009-04-20,SE,petrol_95,1.07393
2009-04-20,SI,diesel,0.987
2009-04-20,SI,fuel_oil,0.31751999999999997
2009-04-20,SI,lpg,0.50751
2009-04-20,SI,petrol_95,0.996
2009-04-20,SK,diesel,1.049
2009-04-20,SK,fuel_oil,0.22655
2009-04-20,SK,lpg,0.427
2009-04-20,SK,petrol_95,1.045
2009-04-20,UK,diesel,1.15452
2009-04-20,UK,petrol_95,1.06366
2009-04-27,AT,diesel,0.953
2009-04-27,AT,fuel_oil,0.3167
2009-04-27,AT,heating_oil,0.5740299999999999
2009-04-27,AT,petrol_95,1.018
2009-04-27,BE,diesel,0.927
2009-04-27,BE,fuel_oil,0.24884
2009-04-27,BE,lpg,0.41
2009-04-27,BE,petrol_95,1.215
2009-04-27,BG,diesel,0.8129700000000001
2009-04-27,BG,lpg,0.33494999999999997
2009-04-27,BG,petrol_95,0.8540800000000001
2009-04-27,CY,diesel,0.81009
2009-04-27,CY,fuel_oil,0.39581
2009-04-27,CY,petrol_95,0.85335
2009-04-27,CZ,diesel,0.9655
2009-04-27,CZ,fuel_oil,0.25454
2009-04-27,CZ,lpg,0.48273
2009-04-27,CZ,petrol_95,0.99185
2009-04-27,DE,diesel,1.03475
2009-04-27,DE,fuel_oil,0.24330000000000002
2009-04-27,DE,lpg,0.58356
2009-04-27,DE,petrol_95,1.2355
2009-04-27,DK,diesel,1.00285
2009-04-27,DK,fuel_oil,0.55553
2009-04-27,DK,petrol_95,1.23913
2009-04-27,EE,diesel,0.84089
2009-04-27,EE,lpg,0.5049
2009-04-27,EE,petrol_95,0.8646
2009-04-27,ES,diesel,0.8672799999999999
2009-04-27,ES,fuel_oil,0.29308999999999996
2009-04-27,ES,lpg,0.45013
2009-04-27,ES,petrol_95,0.95617
2009-04-27,EU,diesel,0.971922637525486
2009-04-27,EU,fuel_oil,0.3235172583520569
2009-04-27,EU,lpg,0.4460399326593536
2009-04-27,EU,petrol_95,1.1090225117091255
2009-04-27,EUR,diesel,0.9716838313145795
2009-04-27,EUR,fuel_oil,0.2940270778775771
2009-04-27,EUR,lpg,0.5455232248057825
2009-04-27,EUR,petrol_95,1.1614935420462007
2009-04-27,FI,diesel,0.93067
2009-04-27,FI,fuel_oil,0.38864
2009-04-27,FI,petrol_95,1.21588
2009-04-27,FR,diesel,0.9703999999999999
2009-04-27,FR,fuel_oil,0.2758
2009-04-27,FR,lpg,0.6537000000000001
2009-04-27,FR,petrol_95,1.1774
2009-04-27,GR,diesel,0.936
2009-04-27,GR,fuel_oil,0.31260000000000004
2009-04-27,GR,petrol_95,0.933
2009-04-27,HU,diesel,0.8800399999999999
2009-04-27,HU,fuel_oil,0.27587
2009-04-27,HU,lpg,0.5021100000000001
2009-04-27,HU,petrol_95,0.90566
2009-04-27,IE,diesel,0.951
2009-04-27,IE,fuel_oil,0.22755
2009-04-27,IE,petrol_95,1.051
2009-04-27,IT,diesel,1.05519
2009-04-27,IT,fuel_oil,0.30295
2009-04-27,IT,lpg,0.54503
2009-04-27,IT,petrol_95,1.1975799999999999
2009-04-27,LT,diesel,0.86756
2009-04-27,LT,lpg,0.44780000000000003
2009-04-27,LT,petrol_95,0.97556
2009-04-27,LU,diesel,0.8175399999999999
2009-04-27,LU,lpg,0.38971
2009-04-27,LU,petrol_95,1.0055399999999999
2009-04-27,LV,diesel,0.88186
2009-04-27,LV,lpg,0.48287
2009-04-27,LV,petrol_95,0.9312
2009-04-27,MT,diesel,0.95
2009-04-27,MT,fuel_oil,0.339
2009-04-27,MT,petrol_95,1.06
2009-04-27,NL,diesel,0.945
2009-04-27,NL,fuel_oil,0.245
2009-04-27,NL,lpg,0.53
2009-04-27,NL,petrol_95,1.303
2009-04-27,PL,diesel,0.7648400000000001
2009-04-27,PL,fuel_oil,0.27864
2009-04-27,PL,lpg,0.358
2009-04-27,PL,petrol_95,0.84681
2009-04-27,PT,diesel,0.98063
2009-04-27,PT,fuel_oil,0.35446
2009-04-27,PT,lpg,0.535
2009-04-27,PT,petrol_95,1.2005599999999998
2009-04-27,RO,diesel,0.80506
2009-04-27,RO,fuel_oil,0.33741000000000004
2009-04-27,RO,lpg,0.44277999999999995
2009-04-27,RO,petrol_95,0.80979
2009-04-27,SE,diesel,1.00118
2009-04-27,SE,fuel_oil,0.6767799999999999
2009-04-27,SE,petrol_95,1.0850799999999998
2009-04-27,SI,diesel,0.989
2009-04-27,SI,fuel_oil,0.31751999999999997
2009-04-27,SI,lpg,0.50751
2009-04-27,SI,petrol_95,1.008
2009-04-27,SK,diesel,1.056
2009-04-27,SK,fuel_oil,0.22655
2009-04-27,SK,lpg,0.426
2009-04-27,SK,petrol_95,1.05
2009-04-27,UK,diesel,1.1415899999999999
2009-04-27,UK,petrol_95,1.05616
2009-05-04,AT,diesel,0.935
2009-05-04,AT,fuel_oil,0.3167
2009-05-04,AT,heating_oil,0.5703400000000001
2009-05-04,AT,petrol_95,1.01
2009-05-04,BE,diesel,0.913
2009-05-04,BE,fuel_oil,0.24884
2009-05-04,BE,lpg,0.41
2009-05-04,BE,petrol_95,1.204
2009-05-04,BG,diesel,0.8129700000000001
2009-05-04,BG,lpg,0.33494999999999997
2009-05-04,BG,petrol_95,0.8540800000000001
2009-05-04,CY,diesel,0.8151
2009-05-04,CY,fuel_oil,0.39581
2009-05-04,CY,petrol_95,0.8621
2009-05-04,CZ,diesel,0.96486
2009-05-04,CZ,fuel_oil,0.25490999999999997
2009-05-04,CZ,lpg,0.48117000000000004
2009-05-04,CZ,petrol_95,0.99065
2009-05-04,DE,diesel,1.068
2009-05-04,DE,fuel_oil,0.2439
2009-05-04,DE,lpg,0.58476
2009-05-04,DE,petrol_95,1.20775
2009-05-04,DK,diesel,1.00426
2009-05-04,DK,fuel_oil,0.56496
2009-05-04,DK,petrol_95,1.25129
2009-05-04,EE,diesel,0.84089
2009-05-04,EE,lpg,0.5049
2009-05-04,EE,petrol_95,0.8646
2009-05-04,ES,diesel,0.85968
2009-05-04,ES,fuel_oil,0.30119
2009-05-04,ES,lpg,0.45013
2009-05-04,ES,petrol_95,0.9509099999999999
2009-05-04,EU,diesel,0.9756625901810287
2009-05-04,EU,fuel_oil,0.32694316544483815
2009-05-04,EU,lpg,0.45112751232986603
2009-05-04,EU,petrol_95,1.1081317974465117
2009-05-04,EUR,diesel,0.9724585528690899
2009-05-04,EUR,fuel_oil,0.29787882214987393
2009-05-04,EUR,lpg,0.5451625489934286
2009-05-04,EUR,petrol_95,1.1494675682211202
2009-05-04,FI,diesel,0.9269700000000001
2009-05-04,FI,fuel_oil,0.38926
2009-05-04,FI,petrol_95,1.2153800000000001
2009-05-04,FR,diesel,0.9578
2009-05-04,FR,fuel_oil,0.27826
2009-05-04,FR,lpg,0.6583
2009-05-04,FR,petrol_95,1.1685
2009-05-04,GR,diesel,0.934
2009-05-04,GR,fuel_oil,0.31307
2009-05-04,GR,petrol_95,0.932
2009-05-04,HU,diesel,0.89677
2009-05-04,HU,fuel_oil,0.28806
2009-05-04,HU,lpg,0.5154099999999999
2009-05-04,HU,petrol_95,0.92923
2009-05-04,IE,diesel,0.951
2009-05-04,IE,fuel_oil,0.2321
2009-05-04,IE,petrol_95,1.051
2009-05-04,IT,diesel,1.0518599999999998
2009-05-04,IT,fuel_oil,0.29925999999999997
2009-05-04,IT,lpg,0.54503
2009-05-04,IT,petrol_95,1.18332
2009-05-04,LT,diesel,0.86863
2009-05-04,LT,lpg,0.45277
2009-05-04,LT,petrol_95,0.97777
2009-05-04,LU,diesel,0.8055
2009-05-04,LU,lpg,0.38692000000000004
2009-05-04,LU,petrol_95,0.9929600000000001
2009-05-04,LV,diesel,0.88198
2009-05-04,LV,lpg,0.48294
2009-05-04,LV,petrol_95,0.93838
2009-05-04,MT,diesel,0.95
2009-05-04,MT,fuel_oil,0.339
2009-05-04,MT,petrol_95,1.06
2009-05-04,NL,diesel,0.955
2009-05-04,NL,fuel_oil,0.245
2009-05-04,NL,lpg,0.526
2009-05-04,NL,petrol_95,1.322
2009-05-04,PL,diesel,0.7941900000000001
2009-05-04,PL,fuel_oil,0.28999
2009-05-04,PL,lpg,0.37077
2009-05-04,PL,petrol_95,0.9008400000000001
2009-05-04,PT,diesel,0.97835
2009-05-04,PT,fuel_oil,0.36517
2009-05-04,PT,lpg,0.535
2009-05-04,PT,petrol_95,1.2062899999999999
2009-05-04,RO,diesel,0.8111499999999999
2009-05-04,RO,fuel_oil,0.33997000000000005
2009-05-04,RO,lpg,0.44612999999999997
2009-05-04,RO,petrol_95,0.81592
2009-05-04,SE,diesel,0.99752
2009-05-04,SE,fuel_oil,0.67023
2009-05-04,SE,petrol_95,1.10064
2009-05-04,SI,diesel,0.989
2009-05-04,SI,fuel_oil,0.32852
2009-05-04,SI,lpg,0.49673
2009-05-04,SI,petrol_95,1.008
2009-05-04,SK,diesel,1.057
2009-05-04,SK,fuel_oil,0.25155
2009-05-04,SK,lpg,0.425
2009-05-04,SK,petrol_95,1.052
2009-05-04,UK,diesel,1.1554200000000001
2009-05-04,UK,petrol_95,1.07446
2009-05-11,AT,diesel,0.951
2009-05-11,AT,fuel_oil,0.3237
2009-05-11,AT,heating_oil,0.60649
2009-05-11,AT,petrol_95,1.028
2009-05-11,BE,diesel,0.944
2009-05-11,BE,fuel_oil,0.26576
2009-05-11,BE,lpg,0.41
2009-05-11,BE,petrol_95,1.238
2009-05-11,BG,diesel,0.8129700000000001
2009-05-11,BG,lpg,0.33494999999999997
2009-05-11,BG,petrol_95,0.86573
2009-05-11,CY,diesel,0.81475
2009-05-11,CY,fuel_oil,0.39581
2009-05-11,CY,petrol_95,0.86175
2009-05-11,CZ,diesel,0.95663
2009-05-11,CZ,fuel_oil,0.24837
2009-05-11,CZ,lpg,0.47633
2009-05-11,CZ,petrol_95,0.98311
2009-05-11,DE,diesel,1.05
2009-05-11,DE,fuel_oil,0.2509
2009-05-11,DE,lpg,0.58356
2009-05-11,DE,petrol_95,1.271
2009-05-11,DK,diesel,1.02833
2009-05-11,DK,fuel_oil,0.58504
2009-05-11,DK,petrol_95,1.28071
2009-05-11,EE,diesel,0.8463200000000001
2009-05-11,EE,lpg,0.5049
2009-05-11,EE,petrol_95,0.88467
2009-05-11,ES,diesel,0.86822
2009-05-11,ES,fuel_oil,0.30019999999999997
2009-05-11,ES,lpg,0.44973
2009-05-11,ES,petrol_95,0.96986
2009-05-11,EU,diesel,0.9814479859302138
2009-05-11,EU,fuel_oil,0.34107679559827564
2009-05-11,EU,lpg,0.4503098199556646
2009-05-11,EU,petrol_95,1.1373821259075487
2009-05-11,EUR,diesel,0.9787980140897784
2009-05-11,EUR,fuel_oil,0.3113312374454628
2009-05-11,EUR,lpg,0.5408401933034411
2009-05-11,EUR,petrol_95,1.1875622117682874
2009-05-11,FI,diesel,0.95825
2009-05-11,FI,fuel_oil,0.41964
2009-05-11,FI,petrol_95,1.2653299999999998
2009-05-11,FR,diesel,0.9652999999999999
2009-05-11,FR,fuel_oil,0.30451999999999996
2009-05-11,FR,lpg,0.6584
2009-05-11,FR,petrol_95,1.1892
2009-05-11,GR,diesel,0.931
2009-05-11,GR,fuel_oil,0.3367
2009-05-11,GR,petrol_95,0.934
2009-05-11,HU,diesel,0.91643
2009-05-11,HU,fuel_oil,0.30054000000000003
2009-05-11,HU,lpg,0.53055
2009-05-11,HU,petrol_95,0.9650700000000001
2009-05-11,IE,diesel,0.951
2009-05-11,IE,fuel_oil,0.24575
2009-05-11,IE,petrol_95,1.051
2009-05-11,IT,diesel,1.0710899999999999
2009-05-11,IT,fuel_oil,0.32568
2009-05-11,IT,lpg,0.53753
2009-05-11,IT,petrol_95,1.2293800000000001
2009-05-11,LT,diesel,0.8748400000000001
2009-05-11,LT,lpg,0.46237
2009-05-11,LT,petrol_95,1.0041
2009-05-11,LU,diesel,0.83014
2009-05-11,LU,lpg,0.38692000000000004
2009-05-11,LU,petrol_95,1.0129
2009-05-11,LV,diesel,0.89538
2009-05-11,LV,lpg,0.478
2009-05-11,LV,petrol_95,0.95178
2009-05-11,MT,diesel,0.95
2009-05-11,MT,fuel_oil,0.339
2009-05-11,MT,petrol_95,1.06
2009-05-11,NL,diesel,0.98
2009-05-11,NL,fuel_oil,0.247
2009-05-11,NL,lpg,0.527
2009-05-11,NL,petrol_95,1.355
2009-05-11,PL,diesel,0.79872
2009-05-11,PL,fuel_oil,0.28686
2009-05-11,PL,lpg,0.37175
2009-05-11,PL,petrol_95,0.9094
2009-05-11,PT,diesel,0.97364
2009-05-11,PT,fuel_oil,0.36517
2009-05-11,PT,lpg,0.535
2009-05-11,PT,petrol_95,1.20874
2009-05-11,RO,diesel,0.81733
2009-05-11,RO,fuel_oil,0.34256
2009-05-11,RO,lpg,0.44953
2009-05-11,RO,petrol_95,0.82214
2009-05-11,SE,diesel,1.0398699999999999
2009-05-11,SE,fuel_oil,0.70824
2009-05-11,SE,petrol_95,1.15394
2009-05-11,SI,diesel,0.99
2009-05-11,SI,fuel_oil,0.32852
2009-05-11,SI,lpg,0.4968
2009-05-11,SI,petrol_95,1.01
2009-05-11,SK,diesel,1.057
2009-05-11,SK,fuel_oil,0.25155
2009-05-11,SK,lpg,0.426
2009-05-11,SK,petrol_95,1.058
2009-05-11,UK,diesel,1.14733
2009-05-11,UK,petrol_95,1.07486
2009-05-18,AT,diesel,0.958
2009-05-18,AT,fuel_oil,0.3377
2009-05-18,AT,heating_oil,0.5942200000000001
2009-05-18,AT,petrol_95,1.045
2009-05-18,BE,diesel,0.954
2009-05-18,BE,fuel_oil,0.26576
2009-05-18,BE,lpg,0.41
2009-05-18,BE,petrol_95,1.238
2009-05-18,BG,diesel,0.83137
2009-05-18,BG,lpg,0.32997000000000004
2009-05-18,BG,petrol_95,0.89334
2009-05-18,CY,diesel,0.81475
2009-05-18,CY,fuel_oil,0.3963
2009-05-18,CY,petrol_95,0.86175
2009-05-18,CZ,diesel,0.97136
2009-05-18,CZ,fuel_oil,0.25364
2009-05-18,CZ,lpg,0.47218
2009-05-18,CZ,petrol_95,1.01315
2009-05-18,DE,diesel,1.0455
2009-05-18,DE,fuel_oil,0.26539999999999997
2009-05-18,DE,lpg,0.58116
2009-05-18,DE,petrol_95,1.2755
2009-05-18,DK,diesel,1.02747
2009-05-18,DK,fuel_oil,0.58666
